"lat","long","accuracy","formatted_address","address_type","status","index"
40.8831386,-111.8950867,"street_address","563 W 500 S, Bountiful, UT 84010, USA","street_address","OK",83233
40.5785332,-102.2911637,"street_address","1001 E Johnson St, Holyoke, CO 80734, USA","street_address","OK",83234
41.7681472,-72.6628354,"premise","99 E River Dr, East Hartford, CT 06108, USA","premise","OK",83235
41.787883,-88.2823965,"premise","1444 N Farnsworth Ave, Aurora, IL 60506, USA","premise","OK",83236
41.6468909,-86.721751,"street_address","1141 W 300 N, La Porte, IN 46350, USA","street_address","OK",83237
37.7194251,-122.4719809,"premise","1011 Garfield St, San Francisco, CA 94132, USA","premise","OK",83238
37.6473518,-122.1189921,"premise","23682 Clawiter Rd, Hayward, CA 94545, USA","premise","OK",83239
37.4762446,-121.941719,"street_address","47485 Seabridge Dr, Fremont, CA 94538, USA","street_address","OK",83240
32.715384,-117.1134763,"premise","823 Gateway Center Way, San Diego, CA 92102, USA","premise","OK",83241
42.4131996,-71.1105076,"street_address","182 Main St, Medford, MA 02155, USA","street_address","OK",83242
47.4107049,21.4137844,"route","Hajdúszoboszló, 4804, 4200 Hungary","route","OK",83243
32.9256274,-96.7664447,"premise","8111 Lyndon B Johnson Fwy, Dallas, TX 75251, USA","premise","OK",83244
40.305055,-74.060934,"street_address","15 Lewis St, Eatontown, NJ 07724, USA","street_address","OK",83245
26.240922,-80.116775,"street_address","701 NE 10th St, Pompano Beach, FL 33060, USA","street_address","OK",83246
NA,NA,NA,NA,NA,"ZERO_RESULTS",83247
33.8919775,-84.1964878,"subpremise","4864 Jimmy Carter Blvd #207norcrossgeorgia30093, Norcross, GA 30093, USA","subpremise","OK",83248
33.9637239,-84.1343505,"premise","2300 Pleasant Hill Rd, Duluth, GA 30096, USA","premise","OK",83249
26.1361676,-80.1658004,"subpremise","1730 W Sunrise Blvd a102gilbertarizona85233, Fort Lauderdale, FL 33311, USA","subpremise","OK",83250
33.8979665,-84.26408,"street_address","3065 McCall Dr, Atlanta, GA 30340, USA","street_address","OK",83251
34.1934734,-118.3449955,"subpremise","2255 N Ontario St #100bburbankcalifornia91504, Burbank, CA 91504, USA","subpremise","OK",83252
40.862451,-74.582708,"street_address","4 Emery Ave, Randolph, NJ 07869, USA","street_address","OK",83253
37.7839975,-122.4932203,"street_address","7070 California St, San Francisco, CA 94121, USA","street_address","OK",83254
28.618641,-81.435059,"street_address","6830 Edgewater Commerce Pkwy, Orlando, FL 32810, USA","street_address","OK",83255
28.00917,-82.227311,"street_address","3932 Moores Lake Rd, Dover, FL 33527, USA","street_address","OK",83256
NA,NA,NA,NA,NA,"ZERO_RESULTS",83257
33.5442898,-117.7831156,"premise","312 Ocean Ave, Laguna Beach, CA 92651, USA","premise","OK",83258
38.1313827,-122.240529,"premise","100 Hospital Dr, Vallejo, CA 94589, USA","premise","OK",83259
29.6417889,-95.5688553,"subpremise","11104 W Airport Blvd #101staffordtexas77477, Stafford, TX 77477, USA","subpremise","OK",83260
40.8571527,-73.9793997,"street_address","547 Main St, Fort Lee, NJ 07024, USA","street_address","OK",83261
41.583808,-72.930339,"street_address","500 Mt Vernon Rd, Plantsville, CT 06479, USA","street_address","OK",83262
37.7929816,-122.4041434,"subpremise","580 California St #600san, San Francisco, CA 94104, USA","subpremise","OK",83263
40.7438084,-73.8557799,"street_address","107-15 51st Ave, Corona, NY 11368, USA","street_address","OK",83264
40.7438084,-73.8557799,"street_address","107-15 51st Ave, Corona, NY 11368, USA","street_address","OK",83265
34.4145505,-119.6952791,"street_address","345 Chapala St, Santa Barbara, CA 93101, USA","street_address","OK",83266
40.3207715,-74.6255656,"street_address","70 Washington Rd, Princeton Junction, NJ 08550, USA","street_address","OK",83267
38.7297758,-77.1964606,"premise","8394 Terminal Rd, Lorton, VA 22079, USA","premise","OK",83268
25.760688,-80.1925026,"street_address","1300 Brickell Ave, Miami, FL 33131, USA","street_address","OK",83269
40.7821719,-73.5329082,"subpremise","380 N Broadway #400, Jericho, NY 11753, USA","subpremise","OK",83270
33.8232971,-118.3297795,"premise","2377 Crenshaw Blvd, Torrance, CA 90501, USA","premise","OK",83271
38.6586039,-77.2944329,"premise","2750 Killarney Dr, Woodbridge, VA 22192, USA","premise","OK",83272
38.8734969,-77.1600563,"subpremise","6402 Arlington Blvd #800, Falls Church, VA 22042, USA","subpremise","OK",83273
40.8827271,-73.9557089,"subpremise","600 E Palisade Ave #24, Englewood Cliffs, NJ 07632, USA","subpremise","OK",83274
40.7068263,-74.0130304,"street_address","55 Broadway, New York, NY 10006, USA","street_address","OK",83275
25.6837242,-80.3170358,"subpremise","9300 S Dadeland Blvd #603miamiflorida33156, Miami, FL 33156, USA","subpremise","OK",83276
NA,NA,NA,NA,NA,"ZERO_RESULTS",83277
34.0623467,-118.0496222,"street_address","10050 Garvey Ave, El Monte, CA 91733, USA","street_address","OK",83278
35.3566755,-119.0598759,"premise","5555 Business Park S, Bakersfield, CA 93309, USA","premise","OK",83279
43.03,-87.92,"postal_code","Milwaukee, WI 53201, USA","postal_code","OK",83280
42.4989578,-83.2228537,"premise","28551 Southfield Rd, Lathrup Village, MI 48076, USA","premise","OK",83281
29.5868165,-81.2218112,"premise","22 Farnell Ln, Palm Coast, FL 32137, USA","premise","OK",83282
40.90635,-73.7894579,"premise","55 Webster Ave, New Rochelle, NY 10801, USA","premise","OK",83283
35.1342826,-80.9150979,"premise","9432 Southern Pine Blvd, Charlotte, NC 28273, USA","premise","OK",83284
33.00636,-96.582902,"street_address","2801 Capital St, Wylie, TX 75098, USA","street_address","OK",83285
41.188491,-85.1315769,"street_address","11430 Coldwater Rd, Fort Wayne, IN 46845, USA","street_address","OK",83286
33.8379917,-118.284107,"street_address","21124 S Figueroa St, Carson, CA 90745, USA","street_address","OK",83287
32.9215058,-96.7762037,"premise","12700 Park Central Dr, Dallas, TX 75251, USA","premise","OK",83288
33.7739373,-117.9818518,"street_address","8611 Garden Grove Blvd, Garden Grove, CA 92844, USA","street_address","OK",83289
34.268917,-80.567475,"subpremise","2001 Jefferson Davis Hwy #304barlingtonvirginia22202, Camden, SC 29020, USA","subpremise","OK",83290
37.922732,-106.1595375,"street_address","46231 County Rd N, Colorado, USA","street_address","OK",83291
33.6824489,-117.6667327,"street_address","19232 Alton Pkwy, Foothill Ranch, CA 92610, USA","street_address","OK",83292
33.3968837,-84.7449101,"street_address","1000 GA-34, Newnan, GA 30265, USA","street_address","OK",83293
34.0451874,-117.9923085,"subpremise","13668 Valley Blvd e, City of Industry, CA 91746, USA","subpremise","OK",83294
33.9163996,-118.0286957,"street_address","14226 Imperial Hwy, La Mirada, CA 90638, USA","street_address","OK",83295
25.8084617,-80.3288166,"subpremise","3785 NW 82nd Ave #317, Doral, FL 33166, USA","subpremise","OK",83296
37.8685479,-122.2934269,"street_address","1042 University Ave, Berkeley, CA 94710, USA","street_address","OK",83297
40.8574436,-74.3400322,"subpremise","16 Chapin Rd #912, Pine Brook, NJ 07058, USA","subpremise","OK",83298
29.5993732,-90.6733058,"street_address","298 Bridge Rd, Houma, LA 70363, USA","street_address","OK",83299
25.8186427,-80.3115763,"street_address","7064 NW 50th St, Miami, FL 33166, USA","street_address","OK",83300
36.8465438,-76.2898837,"premise","120 Atlantic St, Norfolk, VA 23510, USA","premise","OK",83301
37.6282508,-77.465391,"subpremise","7878 Villa Park Dr #900richmondvirginia23228, Henrico, VA 23228, USA","subpremise","OK",83302
40.78005,-74.2386428,"street_address","80 Main St, West Orange, NJ 07052, USA","street_address","OK",83303
40.8522321,-74.3466719,"subpremise","239 New Rd #107, Parsippany, NJ 07054, USA","subpremise","OK",83304
26.2032458,-80.1842079,"street_address","2851 W Cypress Creek Rd, Fort Lauderdale, FL 33309, USA","street_address","OK",83305
43.146917,-87.937896,"street_address","7127 N Green Bay Ave, Glendale, WI 53209, USA","street_address","OK",83306
32.9394825,-96.9048026,"street_address","1875 Monetary Ln, Carrollton, TX 75006, USA","street_address","OK",83307
30.4680938,-97.7740418,"premise","9301 Amberglen Blvd, Austin, TX 78729, USA","premise","OK",83308
40.7652705,-73.980679,"street_address","888 7th Ave, New York, NY 10106, USA","street_address","OK",83309
34.0937176,-118.1261433,"street_address","117 S Garfield Ave, Alhambra, CA 91801, USA","street_address","OK",83310
33.9840095,-118.3129321,"premise","6100 S Gramercy Pl, Los Angeles, CA 90047, USA","premise","OK",83311
33.9984133,-118.4232036,"subpremise","12099 W Washington Blvd #304, Los Angeles, CA 90066, USA","subpremise","OK",83312
34.073947,-118.3804902,"street_address","8631 W 3rd St, Los Angeles, CA 90048, USA","street_address","OK",83313
40.5003483,-80.2049107,"premise","1555 Coraopolis Heights Rd, Coraopolis, PA 15108, USA","premise","OK",83314
40.713351,-74.0121273,"subpremise","250 Greenwich St #3304, New York, NY 10007, USA","subpremise","OK",83315
34.1532545,-118.4651213,"subpremise","15250 Ventura Blvd #508, Sherman Oaks, CA 91403, USA","subpremise","OK",83316
40.7200005,-74.0045606,"premise","32 6th Ave, New York, NY 10013, USA","premise","OK",83317
36.899119,-76.18426,"street_address","5740 Bayside Rd, Virginia Beach, VA 23455, USA","street_address","OK",83318
34.1804602,-118.3086855,"street_address","150 E Olive Ave, Burbank, CA 91502, USA","street_address","OK",83319
40.8358174,-74.0096564,"street_address","1019 Alexander Ave, Ridgefield, NJ 07657, USA","street_address","OK",83320
34.0607067,-118.3036388,"subpremise","3600 Wilshire Blvd #1404, Los Angeles, CA 90010, USA","subpremise","OK",83321
34.1423382,-118.0011528,"street_address","907 S Myrtle Ave, Monrovia, CA 91016, USA","street_address","OK",83322
40.710032,-73.932233,"street_address","154 Morgan Ave, Brooklyn, NY 11237, USA","street_address","OK",83323
40.718069,-73.9120059,"street_address","58-96 57th St, Maspeth, NY 11378, USA","street_address","OK",83324
34.0612439,-118.3049843,"subpremise","3660 Wilshire Blvd #520, Los Angeles, CA 90010, USA","subpremise","OK",83325
40.8283599,-74.013156,"premise","65 Railroad Ave, Ridgefield, NJ 07657, USA","premise","OK",83326
40.8257849,-74.0714037,"premise","400 Gotham Pkwy, Carlstadt, NJ 07072, USA","premise","OK",83327
40.782371,-73.837985,"street_address","18-38 131st St, Flushing, NY 11356, USA","street_address","OK",83328
34.0789029,-118.3841253,"premise","408 N Robertson Blvd, West Hollywood, CA 90048, USA","premise","OK",83329
34.0475426,-118.2524345,"premise","550 Hill St, Los Angeles, CA 90013, USA","premise","OK",83330
34.0219942,-118.3849499,"street_address","8645 Hayden Pl, Culver City, CA 90232, USA","street_address","OK",83331
40.7554201,-73.9927316,"premise","325 W 38th St, New York, NY 10018, USA","premise","OK",83332
34.0506354,-118.2722728,"street_address","1531 James M Wood Blvd, Los Angeles, CA 90015, USA","street_address","OK",83333
34.1863833,-118.395933,"subpremise","6350 Laurel Canyon Blvd #100, North Hollywood, CA 91606, USA","subpremise","OK",83334
39.740978,-105.002823,"street_address","1111 W Colfax Ave, Denver, CO 80204, USA","street_address","OK",83335
34.0691288,-118.0708233,"subpremise","3360 Flair Dr #102, El Monte, CA 91731, USA","subpremise","OK",83336
33.8733828,-118.3542478,"premise","4451 Redondo Beach Blvd, Lawndale, CA 90260, USA","premise","OK",83337
34.0605633,-118.2835348,"subpremise","672 S La Fayette Park Pl #39, Los Angeles, CA 90057, USA","subpremise","OK",83338
34.1513265,-118.4656585,"street_address","15245 Greenleaf St, Van Nuys, CA 91403, USA","street_address","OK",83339
34.0440158,-118.4682002,"premise","12121 Wilshire Blvd, Los Angeles, CA 90025, USA","premise","OK",83340
40.7465358,-73.9895156,"street_address","47 W 29th St, New York, NY 10001, USA","street_address","OK",83341
33.8589486,-118.0713288,"subpremise","12225 South St #100artesiacalifornia90701, Artesia, CA 90701, USA","subpremise","OK",83342
34.0599838,-118.2812135,"subpremise","2500 Wilshire Blvd #100los, Los Angeles, CA 90057, USA","subpremise","OK",83343
34.1286455,-118.05448,"street_address","1008 Baldwin Ave, Arcadia, CA 91007, USA","street_address","OK",83344
34.0762949,-118.1000453,"premise","1811 S Del Mar Ave, San Gabriel, CA 91776, USA","premise","OK",83345
NA,NA,NA,NA,NA,"ZERO_RESULTS",83346
33.9834968,-118.3877449,"subpremise","5839 Green Valley Cir #204, Culver City, CA 90230, USA","subpremise","OK",83347
33.9830245,-118.1866686,"premise","6119 Atlantic Blvd, Maywood, CA 90270, USA","premise","OK",83348
38.855833,-77.0515719,"subpremise","2001 Jefferson Davis Hwy #901arlingtonvirginia22202, Arlington, VA 22202, USA","subpremise","OK",83349
34.063249,-118.3668975,"street_address","6334 Wilshire Blvd, West Hollywood, CA 90048, USA","street_address","OK",83350
33.8601682,-118.2044516,"premise","18601 S Susana Rd, Compton, CA 90221, USA","premise","OK",83351
34.1229732,-118.2688296,"street_address","3216 Los Feliz Blvd, Los Angeles, CA 90039, USA","street_address","OK",83352
34.1498879,-118.4436815,"street_address","14250 Ventura Blvd, Sherman Oaks, CA 91423, USA","street_address","OK",83353
34.0977393,-118.3184825,"street_address","5910 Sunset Blvd, Los Angeles, CA 90028, USA","street_address","OK",83354
34.1011633,-118.1132761,"street_address","1300 E Main St, Alhambra, CA 91801, USA","street_address","OK",83355
33.9910911,-117.9214342,"subpremise","1661 Hanover Rd #225, City of Industry, CA 91748, USA","subpremise","OK",83356
39.715995,-75.11577,"street_address","711 N Main St, Glassboro, NJ 08028, USA","street_address","OK",83357
42.616349,-83.173429,"street_address","1118 Joshua Dr, Troy, MI 48098, USA","street_address","OK",83358
40.5351121,-74.3471516,"premise","1199 Amboy Ave, Edison, NJ 08837, USA","premise","OK",83359
40.762108,-73.8023748,"street_address","163-13 Depot Rd, Flushing, NY 11358, USA","street_address","OK",83360
37.2773417,-76.7421345,"street_address","4801 Courthouse St, Williamsburg, VA 23188, USA","street_address","OK",83361
34.074484,-118.307557,"street_address","124 N Oxford Ave, Los Angeles, CA 90004, USA","street_address","OK",83362
39.9659574,-74.9716692,"premise","344 New Albany Rd, Moorestown, NJ 08057, USA","premise","OK",83363
37.8827144,-122.2997331,"street_address","1101 Eighth Street, Berkeley, CA 94710, USA","street_address","OK",83364
38.9661767,-85.8670124,"street_address","1515 E 4th St Rd, Seymour, IN 47274, USA","street_address","OK",83365
33.8661689,-117.9574521,"street_address","1700 W Valencia Dr, Fullerton, CA 92833, USA","street_address","OK",83366
40.663607,-86.1376758,"street_address","1735 W Hoosier Blvd, Peru, IN 46970, USA","street_address","OK",83367
33.7351337,-117.8257054,"premise","14151 Newport Ave, Tustin, CA 92780, USA","premise","OK",83368
33.6797822,-117.801882,"subpremise","4482 Barranca Pkwy #220irvinecalifornia92604, Irvine, CA 92604, USA","subpremise","OK",83369
40.9423771,-73.8369057,"premise","55 Palmer Ave, Bronxville, NY 10708, USA","premise","OK",83370
21.3137496,-157.6631555,"street_address","41-202 Kalanianaole Hwy, Waimanalo, HI 96795, USA","street_address","OK",83371
40.7271573,-74.0076894,"subpremise","333 Hudson St #1004, New York, NY 10013, USA","subpremise","OK",83372
33.8691402,-117.9997759,"subpremise","6281 Beach Blvd #222, Buena Park, CA 90621, USA","subpremise","OK",83373
33.6510964,-117.7371293,"street_address","18 Technology Dr, Irvine, CA 92618, USA","street_address","OK",83374
33.9834355,-118.1469549,"premise","5801 S Malt Ave, Commerce, CA 90040, USA","premise","OK",83375
33.8902665,-118.3639838,"premise","2551 Santa Fe Ave, Redondo Beach, CA 90278, USA","premise","OK",83376
34.063395,-118.29574,"street_address","3400 W 6th St, Los Angeles, CA 90020, USA","street_address","OK",83377
32.795105,-79.991257,"street_address","1045 5th Ave, Charleston, SC 29407, USA","street_address","OK",83378
36.015806,-86.556793,"street_address","5395 Murfreesboro Rd, La Vergne, TN 37086, USA","street_address","OK",83379
32.836006,-79.867306,"street_address","546 Long Point Rd, Mt Pleasant, SC 29464, USA","street_address","OK",83380
NA,NA,NA,NA,NA,"ZERO_RESULTS",83381
38.1017242,-122.2562923,"street_address","616 Marin St, Vallejo, CA 94590, USA","street_address","OK",83382
33.9836266,-118.3885846,"premise","5855 Green Valley Cir, Culver City, CA 90230, USA","premise","OK",83383
38.8592337,-77.1008541,"street_address","4113 Columbia Pike, Arlington, VA 22204, USA","street_address","OK",83384
40.7511649,-73.9924654,"street_address","1 Pennsylvania Plaza, New York, NY 10119, USA","street_address","OK",83385
40.225924,-76.722414,"street_address","34 Dogwood Ln, Middletown, PA 17057, USA","street_address","OK",83386
